"";"year";"step";"fleet";"sex";"part";"ageerr";"Lbin_hi";"Lbin_lo";"Nsamp";"0";"1";"2";"3"
"2458";"2008";"1";3;0;0;2;16;16;10;"0";"0";"5";"1"
"2459";"2008";"1";3;0;0;2;16,5;16,5;10;"0";"0";"6";"1"
"2460";"2008";"1";3;0;0;2;17;17;10;"0";"0";"6";"1"
"2461";"2008";"1";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2462";"2008";"1";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2463";"2008";"1";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2464";"2008";"1";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2465";"2008";"2";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2466";"2008";"2";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2467";"2008";"2";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2468";"2008";"2";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2469";"2008";"2";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2470";"2008";"2";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2471";"2008";"2";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2472";"2008";"2";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2473";"2008";"2";3;0;0;2;7,5;7,5;10;"0";"0";"0";"0"
"2474";"2008";"2";3;0;0;2;8;8;10;"0";"1";"0";"0"
"2475";"2008";"2";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"2476";"2008";"2";3;0;0;2;9;9;10;"0";"1";"0";"0"
"2477";"2008";"2";3;0;0;2;9,5;9,5;10;"0";"2";"0";"0"
"2478";"2008";"2";3;0;0;2;10;10;10;"0";"4";"0";"0"
"2479";"2008";"2";3;0;0;2;10,5;10,5;10;"0";"18";"0";"0"
"2480";"2008";"2";3;0;0;2;11;11;10;"0";"36";"0";"0"
"2481";"2008";"2";3;0;0;2;11,5;11,5;10;"0";"56";"0";"0"
"2482";"2008";"2";3;0;0;2;12;12;10;"0";"100";"0";"0"
"2483";"2008";"2";3;0;0;2;12,5;12,5;10;"0";"96";"0";"0"
"2484";"2008";"2";3;0;0;2;13;13;10;"0";"126";"7";"0"
"2485";"2008";"2";3;0;0;2;13,5;13,5;10;"0";"133";"29";"0"
"2486";"2008";"2";3;0;0;2;14;14;10;"0";"132";"69";"0"
"2487";"2008";"2";3;0;0;2;14,5;14,5;10;"0";"73";"99";"2"
"2488";"2008";"2";3;0;0;2;15;15;10;"0";"50";"78";"2"
"2489";"2008";"2";3;0;0;2;15,5;15,5;10;"0";"13";"42";"1"
"2490";"2008";"2";3;0;0;2;16;16;10;"0";"0";"29";"0"
"2491";"2008";"2";3;0;0;2;16,5;16,5;10;"0";"1";"2";"0"
"2492";"2008";"2";3;0;0;2;17;17;10;"0";"0";"1";"0"
"2493";"2008";"2";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2494";"2008";"2";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2495";"2008";"2";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2496";"2008";"2";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2497";"2008";"3";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2498";"2008";"3";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2499";"2008";"3";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2500";"2008";"3";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2501";"2008";"3";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2502";"2008";"3";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2503";"2008";"3";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2504";"2008";"3";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2505";"2008";"3";3;0;0;2;7,5;7,5;10;"1";"0";"0";"0"
"2506";"2008";"3";3;0;0;2;8;8;10;"3";"0";"0";"0"
"2507";"2008";"3";3;0;0;2;8,5;8,5;10;"7";"0";"0";"0"
"2508";"2008";"3";3;0;0;2;9;9;10;"29";"0";"0";"0"
"2509";"2008";"3";3;0;0;2;9,5;9,5;10;"26";"0";"0";"0"
"2510";"2008";"3";3;0;0;2;10;10;10;"21";"0";"0";"0"
"2511";"2008";"3";3;0;0;2;10,5;10,5;10;"25";"4";"0";"0"
"2512";"2008";"3";3;0;0;2;11;11;10;"41";"6";"0";"0"
"2513";"2008";"3";3;0;0;2;11,5;11,5;10;"37";"12";"0";"0"
"2514";"2008";"3";3;0;0;2;12;12;10;"54";"45";"0";"0"
"2515";"2008";"3";3;0;0;2;12,5;12,5;10;"18";"78";"2";"0"
"2516";"2008";"3";3;0;0;2;13;13;10;"10";"107";"6";"0"
"2517";"2008";"3";3;0;0;2;13,5;13,5;10;"1";"84";"8";"0"
"2518";"2008";"3";3;0;0;2;14;14;10;"0";"66";"16";"0"
"2519";"2008";"3";3;0;0;2;14,5;14,5;10;"0";"33";"31";"0"
"2520";"2008";"3";3;0;0;2;15;15;10;"0";"23";"18";"0"
"2521";"2008";"3";3;0;0;2;15,5;15,5;10;"0";"5";"10";"0"
"2522";"2008";"3";3;0;0;2;16;16;10;"0";"2";"9";"0"
"2523";"2008";"3";3;0;0;2;16,5;16,5;10;"0";"1";"1";"0"
"2524";"2008";"3";3;0;0;2;17;17;10;"0";"0";"1";"0"
"2525";"2008";"3";3;0;0;2;17,5;17,5;10;"0";"0";"1";"0"
"2526";"2008";"3";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2527";"2008";"3";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2528";"2008";"3";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2529";"2008";"4";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2530";"2008";"4";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2531";"2008";"4";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2532";"2008";"4";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2533";"2008";"4";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2534";"2008";"4";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2535";"2008";"4";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2536";"2008";"4";3;0;0;2;7;7;10;"1";"0";"0";"0"
"2537";"2008";"4";3;0;0;2;7,5;7,5;10;"4";"0";"0";"0"
"2538";"2008";"4";3;0;0;2;8;8;10;"5";"0";"0";"0"
"2539";"2008";"4";3;0;0;2;8,5;8,5;10;"7";"0";"0";"0"
"2540";"2008";"4";3;0;0;2;9;9;10;"14";"0";"0";"0"
"2541";"2008";"4";3;0;0;2;9,5;9,5;10;"30";"0";"0";"0"
"2542";"2008";"4";3;0;0;2;10;10;10;"34";"0";"0";"0"
"2543";"2008";"4";3;0;0;2;10,5;10,5;10;"28";"0";"0";"0"
"2544";"2008";"4";3;0;0;2;11;11;10;"33";"2";"0";"0"
"2545";"2008";"4";3;0;0;2;11,5;11,5;10;"25";"1";"0";"0"
"2546";"2008";"4";3;0;0;2;12;12;10;"44";"5";"1";"0"
"2547";"2008";"4";3;0;0;2;12,5;12,5;10;"38";"12";"1";"0"
"2548";"2008";"4";3;0;0;2;13;13;10;"26";"22";"0";"0"
"2549";"2008";"4";3;0;0;2;13,5;13,5;10;"5";"44";"1";"0"
"2550";"2008";"4";3;0;0;2;14;14;10;"2";"23";"5";"0"
"2551";"2008";"4";3;0;0;2;14,5;14,5;10;"1";"22";"5";"0"
"2552";"2008";"4";3;0;0;2;15;15;10;"0";"18";"9";"0"
"2553";"2008";"4";3;0;0;2;15,5;15,5;10;"0";"10";"0";"0"
"2554";"2008";"4";3;0;0;2;16;16;10;"0";"4";"5";"0"
"2555";"2008";"4";3;0;0;2;16,5;16,5;10;"0";"4";"2";"0"
"2556";"2008";"4";3;0;0;2;17;17;10;"0";"0";"1";"0"
"2557";"2008";"4";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2558";"2008";"4";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2559";"2008";"4";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2560";"2008";"4";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2561";"2009";"1";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2562";"2009";"1";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2563";"2009";"1";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2564";"2009";"1";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2565";"2009";"1";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2566";"2009";"1";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2567";"2009";"1";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2568";"2009";"1";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2569";"2009";"1";3;0;0;2;7,5;7,5;10;"0";"0";"0";"0"
"2570";"2009";"1";3;0;0;2;8;8;10;"0";"1";"0";"0"
"2571";"2009";"1";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"2572";"2009";"1";3;0;0;2;9;9;10;"0";"13";"0";"0"
"2573";"2009";"1";3;0;0;2;9,5;9,5;10;"0";"27";"0";"0"
"2574";"2009";"1";3;0;0;2;10;10;10;"0";"15";"0";"0"
"2575";"2009";"1";3;0;0;2;10,5;10,5;10;"0";"19";"0";"0"
"2576";"2009";"1";3;0;0;2;11;11;10;"0";"14";"0";"0"
"2577";"2009";"1";3;0;0;2;11,5;11,5;10;"0";"16";"0";"0"
"2578";"2009";"1";3;0;0;2;12;12;10;"0";"13";"0";"0"
"2579";"2009";"1";3;0;0;2;12,5;12,5;10;"0";"13";"5";"0"
"2580";"2009";"1";3;0;0;2;13;13;10;"0";"11";"6";"0"
"2581";"2009";"1";3;0;0;2;13,5;13,5;10;"0";"6";"10";"0"
"2582";"2009";"1";3;0;0;2;14;14;10;"0";"5";"11";"2"
"2583";"2009";"1";3;0;0;2;14,5;14,5;10;"0";"1";"9";"6"
"2584";"2009";"1";3;0;0;2;15;15;10;"0";"1";"4";"5"
"2585";"2009";"1";3;0;0;2;15,5;15,5;10;"0";"1";"5";"3"
"2586";"2009";"1";3;0;0;2;16;16;10;"0";"0";"1";"5"
"2587";"2009";"1";3;0;0;2;16,5;16,5;10;"0";"0";"0";"0"
"2588";"2009";"1";3;0;0;2;17;17;10;"0";"0";"0";"0"
"2589";"2009";"1";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2590";"2009";"1";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2591";"2009";"1";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2592";"2009";"1";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2593";"2009";"2";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2594";"2009";"2";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2595";"2009";"2";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2596";"2009";"2";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2597";"2009";"2";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2598";"2009";"2";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2599";"2009";"2";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2600";"2009";"2";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2601";"2009";"2";3;0;0;2;7,5;7,5;10;"0";"1";"0";"0"
"2602";"2009";"2";3;0;0;2;8;8;10;"0";"1";"0";"0"
"2603";"2009";"2";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"2604";"2009";"2";3;0;0;2;9;9;10;"0";"1";"0";"0"
"2605";"2009";"2";3;0;0;2;9,5;9,5;10;"0";"10";"0";"0"
"2606";"2009";"2";3;0;0;2;10;10;10;"0";"26";"0";"0"
"2607";"2009";"2";3;0;0;2;10,5;10,5;10;"0";"34";"0";"0"
"2608";"2009";"2";3;0;0;2;11;11;10;"0";"39";"0";"0"
"2609";"2009";"2";3;0;0;2;11,5;11,5;10;"0";"40";"0";"0"
"2610";"2009";"2";3;0;0;2;12;12;10;"0";"40";"0";"0"
"2611";"2009";"2";3;0;0;2;12,5;12,5;10;"0";"35";"2";"0"
"2612";"2009";"2";3;0;0;2;13;13;10;"0";"26";"3";"0"
"2613";"2009";"2";3;0;0;2;13,5;13,5;10;"0";"26";"6";"0"
"2614";"2009";"2";3;0;0;2;14;14;10;"0";"21";"5";"0"
"2615";"2009";"2";3;0;0;2;14,5;14,5;10;"0";"8";"11";"0"
"2616";"2009";"2";3;0;0;2;15;15;10;"0";"6";"7";"1"
"2617";"2009";"2";3;0;0;2;15,5;15,5;10;"0";"1";"9";"3"
"2618";"2009";"2";3;0;0;2;16;16;10;"0";"0";"8";"1"
"2619";"2009";"2";3;0;0;2;16,5;16,5;10;"0";"0";"3";"1"
"2620";"2009";"2";3;0;0;2;17;17;10;"0";"0";"1";"0"
"2621";"2009";"2";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2622";"2009";"2";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2623";"2009";"2";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2624";"2009";"2";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2625";"2009";"3";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2626";"2009";"3";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2627";"2009";"3";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2628";"2009";"3";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2629";"2009";"3";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2630";"2009";"3";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2631";"2009";"3";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2632";"2009";"3";3;0;0;2;7;7;10;"1";"0";"0";"0"
"2633";"2009";"3";3;0;0;2;7,5;7,5;10;"1";"0";"0";"0"
"2634";"2009";"3";3;0;0;2;8;8;10;"1";"0";"0";"0"
"2635";"2009";"3";3;0;0;2;8,5;8,5;10;"1";"0";"0";"0"
"2636";"2009";"3";3;0;0;2;9;9;10;"1";"1";"0";"0"
"2637";"2009";"3";3;0;0;2;9,5;9,5;10;"0";"2";"0";"0"
"2638";"2009";"3";3;0;0;2;10;10;10;"0";"3";"0";"0"
"2639";"2009";"3";3;0;0;2;10,5;10,5;10;"0";"5";"0";"0"
"2640";"2009";"3";3;0;0;2;11;11;10;"0";"12";"0";"0"
"2641";"2009";"3";3;0;0;2;11,5;11,5;10;"0";"33";"0";"0"
"2642";"2009";"3";3;0;0;2;12;12;10;"0";"38";"0";"0"
"2643";"2009";"3";3;0;0;2;12,5;12,5;10;"0";"40";"0";"0"
"2644";"2009";"3";3;0;0;2;13;13;10;"0";"38";"1";"0"
"2645";"2009";"3";3;0;0;2;13,5;13,5;10;"0";"33";"1";"0"
"2646";"2009";"3";3;0;0;2;14;14;10;"0";"28";"2";"0"
"2647";"2009";"3";3;0;0;2;14,5;14,5;10;"0";"23";"3";"0"
"2648";"2009";"3";3;0;0;2;15;15;10;"0";"16";"1";"4"
"2649";"2009";"3";3;0;0;2;15,5;15,5;10;"0";"12";"4";"1"
"2650";"2009";"3";3;0;0;2;16;16;10;"0";"5";"2";"2"
"2651";"2009";"3";3;0;0;2;16,5;16,5;10;"0";"2";"0";"0"
"2652";"2009";"3";3;0;0;2;17;17;10;"0";"0";"0";"1"
"2653";"2009";"3";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2654";"2009";"3";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2655";"2009";"3";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2656";"2009";"3";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2657";"2009";"4";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2658";"2009";"4";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2659";"2009";"4";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2660";"2009";"4";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2661";"2009";"4";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2662";"2009";"4";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2663";"2009";"4";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2664";"2009";"4";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2665";"2009";"4";3;0;0;2;7,5;7,5;10;"0";"0";"0";"0"
"2666";"2009";"4";3;0;0;2;8;8;10;"3";"0";"0";"0"
"2667";"2009";"4";3;0;0;2;8,5;8,5;10;"1";"0";"0";"0"
"2668";"2009";"4";3;0;0;2;9;9;10;"2";"0";"0";"0"
"2669";"2009";"4";3;0;0;2;9,5;9,5;10;"1";"0";"0";"0"
"2670";"2009";"4";3;0;0;2;10;10;10;"1";"0";"0";"0"
"2671";"2009";"4";3;0;0;2;10,5;10,5;10;"4";"0";"0";"0"
"2672";"2009";"4";3;0;0;2;11;11;10;"7";"3";"0";"0"
"2673";"2009";"4";3;0;0;2;11,5;11,5;10;"6";"7";"0";"0"
"2674";"2009";"4";3;0;0;2;12;12;10;"9";"14";"0";"0"
"2675";"2009";"4";3;0;0;2;12,5;12,5;10;"3";"13";"0";"0"
"2676";"2009";"4";3;0;0;2;13;13;10;"2";"17";"0";"0"
"2677";"2009";"4";3;0;0;2;13,5;13,5;10;"0";"16";"1";"0"
"2678";"2009";"4";3;0;0;2;14;14;10;"0";"24";"2";"0"
"2679";"2009";"4";3;0;0;2;14,5;14,5;10;"0";"15";"2";"0"
"2680";"2009";"4";3;0;0;2;15;15;10;"0";"14";"2";"0"
"2681";"2009";"4";3;0;0;2;15,5;15,5;10;"0";"4";"3";"1"
"2682";"2009";"4";3;0;0;2;16;16;10;"0";"2";"1";"0"
"2683";"2009";"4";3;0;0;2;16,5;16,5;10;"0";"1";"2";"0"
"2684";"2009";"4";3;0;0;2;17;17;10;"0";"0";"1";"0"
"2685";"2009";"4";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2686";"2009";"4";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2687";"2009";"4";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2688";"2009";"4";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2689";"2010";"1";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2690";"2010";"1";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2691";"2010";"1";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2692";"2010";"1";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2693";"2010";"1";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2694";"2010";"1";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2695";"2010";"1";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2696";"2010";"1";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2697";"2010";"1";3;0;0;2;7,5;7,5;10;"0";"0";"0";"0"
"2698";"2010";"1";3;0;0;2;8;8;10;"0";"1";"0";"0"
"2699";"2010";"1";3;0;0;2;8,5;8,5;10;"0";"1";"0";"0"
"2700";"2010";"1";3;0;0;2;9;9;10;"0";"1";"0";"0"
"2701";"2010";"1";3;0;0;2;9,5;9,5;10;"0";"1";"0";"0"
"2702";"2010";"1";3;0;0;2;10;10;10;"0";"1";"0";"0"
"2703";"2010";"1";3;0;0;2;10,5;10,5;10;"0";"1";"0";"0"
"2704";"2010";"1";3;0;0;2;11;11;10;"0";"5";"0";"0"
"2705";"2010";"1";3;0;0;2;11,5;11,5;10;"0";"5";"0";"0"
"2706";"2010";"1";3;0;0;2;12;12;10;"0";"5";"0";"0"
"2707";"2010";"1";3;0;0;2;12,5;12,5;10;"0";"6";"0";"0"
"2708";"2010";"1";3;0;0;2;13;13;10;"0";"7";"1";"0"
"2709";"2010";"1";3;0;0;2;13,5;13,5;10;"0";"3";"2";"0"
"2710";"2010";"1";3;0;0;2;14;14;10;"0";"3";"2";"0"
"2711";"2010";"1";3;0;0;2;14,5;14,5;10;"0";"0";"5";"0"
"2712";"2010";"1";3;0;0;2;15;15;10;"0";"0";"1";"0"
"2713";"2010";"1";3;0;0;2;15,5;15,5;10;"0";"0";"1";"0"
"2714";"2010";"1";3;0;0;2;16;16;10;"0";"0";"1";"0"
"2715";"2010";"1";3;0;0;2;16,5;16,5;10;"0";"0";"0";"0"
"2716";"2010";"1";3;0;0;2;17;17;10;"0";"0";"0";"0"
"2717";"2010";"1";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2718";"2010";"1";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2719";"2010";"1";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2720";"2010";"1";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2721";"2010";"2";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2722";"2010";"2";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2723";"2010";"2";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2724";"2010";"2";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2725";"2010";"2";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2726";"2010";"2";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2727";"2010";"2";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2728";"2010";"2";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2729";"2010";"2";3;0;0;2;7,5;7,5;10;"0";"5";"0";"0"
"2730";"2010";"2";3;0;0;2;8;8;10;"0";"2";"0";"0"
"2731";"2010";"2";3;0;0;2;8,5;8,5;10;"0";"6";"0";"0"
"2732";"2010";"2";3;0;0;2;9;9;10;"0";"9";"0";"0"
"2733";"2010";"2";3;0;0;2;9,5;9,5;10;"0";"15";"0";"0"
"2734";"2010";"2";3;0;0;2;10;10;10;"0";"21";"0";"0"
"2735";"2010";"2";3;0;0;2;10,5;10,5;10;"0";"15";"0";"0"
"2736";"2010";"2";3;0;0;2;11;11;10;"0";"33";"1";"0"
"2737";"2010";"2";3;0;0;2;11,5;11,5;10;"0";"43";"0";"0"
"2738";"2010";"2";3;0;0;2;12;12;10;"0";"56";"1";"0"
"2739";"2010";"2";3;0;0;2;12,5;12,5;10;"0";"61";"1";"0"
"2740";"2010";"2";3;0;0;2;13;13;10;"0";"40";"2";"0"
"2741";"2010";"2";3;0;0;2;13,5;13,5;10;"0";"26";"6";"0"
"2742";"2010";"2";3;0;0;2;14;14;10;"0";"13";"6";"0"
"2743";"2010";"2";3;0;0;2;14,5;14,5;10;"0";"4";"9";"1"
"2744";"2010";"2";3;0;0;2;15;15;10;"0";"0";"5";"0"
"2745";"2010";"2";3;0;0;2;15,5;15,5;10;"0";"0";"1";"0"
"2746";"2010";"2";3;0;0;2;16;16;10;"0";"0";"1";"0"
"2747";"2010";"2";3;0;0;2;16,5;16,5;10;"0";"0";"1";"0"
"2748";"2010";"2";3;0;0;2;17;17;10;"0";"0";"1";"0"
"2749";"2010";"2";3;0;0;2;17,5;17,5;10;"0";"0";"0";"0"
"2750";"2010";"2";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2751";"2010";"2";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2752";"2010";"2";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2753";"2010";"3";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2754";"2010";"3";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2755";"2010";"3";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2756";"2010";"3";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2757";"2010";"3";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2758";"2010";"3";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2759";"2010";"3";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2760";"2010";"3";3;0;0;2;7;7;10;"1";"0";"0";"0"
"2761";"2010";"3";3;0;0;2;7,5;7,5;10;"16";"0";"0";"0"
"2762";"2010";"3";3;0;0;2;8;8;10;"82";"0";"0";"0"
"2763";"2010";"3";3;0;0;2;8,5;8,5;10;"131";"0";"0";"0"
"2764";"2010";"3";3;0;0;2;9;9;10;"60";"0";"0";"0"
"2765";"2010";"3";3;0;0;2;9,5;9,5;10;"72";"1";"0";"0"
"2766";"2010";"3";3;0;0;2;10;10;10;"80";"7";"0";"0"
"2767";"2010";"3";3;0;0;2;10,5;10,5;10;"47";"17";"0";"0"
"2768";"2010";"3";3;0;0;2;11;11;10;"31";"29";"0";"0"
"2769";"2010";"3";3;0;0;2;11,5;11,5;10;"15";"45";"0";"0"
"2770";"2010";"3";3;0;0;2;12;12;10;"2";"88";"1";"0"
"2771";"2010";"3";3;0;0;2;12,5;12,5;10;"3";"133";"3";"0"
"2772";"2010";"3";3;0;0;2;13;13;10;"0";"125";"8";"0"
"2773";"2010";"3";3;0;0;2;13,5;13,5;10;"1";"103";"18";"0"
"2774";"2010";"3";3;0;0;2;14;14;10;"0";"61";"13";"0"
"2775";"2010";"3";3;0;0;2;14,5;14,5;10;"0";"21";"20";"1"
"2776";"2010";"3";3;0;0;2;15;15;10;"0";"10";"8";"0"
"2777";"2010";"3";3;0;0;2;15,5;15,5;10;"0";"4";"1";"4"
"2778";"2010";"3";3;0;0;2;16;16;10;"0";"3";"1";"0"
"2779";"2010";"3";3;0;0;2;16,5;16,5;10;"0";"9";"15";"6"
"2780";"2010";"3";3;0;0;2;17;17;10;"0";"2";"9";"2"
"2781";"2010";"3";3;0;0;2;17,5;17,5;10;"0";"0";"2";"0"
"2782";"2010";"3";3;0;0;2;18;18;10;"0";"0";"0";"0"
"2783";"2010";"3";3;0;0;2;18,5;18,5;10;"0";"0";"0";"0"
"2784";"2010";"3";3;0;0;2;19;19;10;"0";"0";"0";"0"
"2785";"2010";"4";3;0;0;2;3,5;3,5;10;"0";"0";"0";"0"
"2786";"2010";"4";3;0;0;2;4;4;10;"0";"0";"0";"0"
"2787";"2010";"4";3;0;0;2;4,5;4,5;10;"0";"0";"0";"0"
"2788";"2010";"4";3;0;0;2;5;5;10;"0";"0";"0";"0"
"2789";"2010";"4";3;0;0;2;5,5;5,5;10;"0";"0";"0";"0"
"2790";"2010";"4";3;0;0;2;6;6;10;"0";"0";"0";"0"
"2791";"2010";"4";3;0;0;2;6,5;6,5;10;"0";"0";"0";"0"
"2792";"2010";"4";3;0;0;2;7;7;10;"0";"0";"0";"0"
"2793";"2010";"4";3;0;0;2;7,5;7,5;10;"1";"0";"0";"0"
"2794";"2010";"4";3;0;0;2;8;8;10;"1";"0";"0";"0"
"2795";"2010";"4";3;0;0;2;8,5;8,5;10;"1";"0";"0";"0"
"2796";"2010";"4";3;0;0;2;9;9;10;"1";"0";"0";"0"
"2797";"2010";"4";3;0;0;2;9,5;9,5;10;"5";"0";"0";"0"
"2798";"2010";"4";3;0;0;2;10;10;10;"17";"0";"0";"0"
"2799";"2010";"4";3;0;0;2;10,5;10,5;10;"16";"0";"0";"0"
"2800";"2010";"4";3;0;0;2;11;11;10;"4";"2";"0";"0"
"2801";"2010";"4";3;0;0;2;11,5;11,5;10;"3";"2";"0";"0"
"2802";"2010";"4";3;0;0;2;12;12;10;"0";"1";"0";"0"
"2803";"2010";"4";3;0;0;2;12,5;12,5;10;"0";"3";"0";"0"
"2804";"2010";"4";3;0;0;2;13;13;10;"0";"1";"0";"0"
"2805";"2010";"4";3;0;0;2;13,5;13,5;10;"0";"2";"0";"0"
